Timestamp,ChargerID,CellID,ChargingStage,PackVoltage_V,CellVoltage_V,DemandVoltage_V,ChargeCurrent_A,DemandCurrent_A,SOC_%,MaxTemp_C,MinTemp_C,AvgTemp_C,AmbientTemp_C,InternalResistance_mOhm,StateOfHealth_%,VibrationLevel_mg,MoistureDetected,BMS_Status,ChargePower_kW,Pressure_kPa,TR_Probability,EventFlag,Notes
9/4/2025 18:48,CH4,CELL8,End_Of_Charge,395.33,4.941,395.59,114.1,113.16,28.35,44.91,43.28,43.413,22.57,1.66,81.83,24.03,False,OK,45.11,113.51,0.258,Watch,Normal operation
9/4/2025 18:49,CH2,CELL1,Handshake,378.85,4.691,377.58,93.85,93.94,23.0,53.92,51.58,52.416,32.94,3.98,88.04,46.43,True,Warning,35.56,112.21,0.549,Warning,Moisture detected
9/4/2025 18:50,CH10,CELL28,Parameter_Config,321.05,4.047,319.51,29.89,30.71,62.98,55.9,53.95,54.397,33.44,14.84,99.59,46.01,False,OK,9.6,110.51,0.576,Warning,High internal resistance
9/4/2025 18:51,CH6,CELL42,Handshake,304.32,3.766,305.44,43.39,43.8,29.35,40.96,37.17,39.464,20.37,11.37,88.76,38.89,True,Warning,13.2,96.33,0.632,Warning,High internal resistance; Moisture detected
9/4/2025 18:52,CH8,CELL43,Parameter_Config,321.98,4.025,321.96,86.79,86.95,24.71,53.72,49.81,52.219,26.9,10.72,96.5,7.42,True,OK,27.94,113.41,0.683,Warning,High internal resistance; Moisture detected
9/4/2025 18:53,CH5,CELL48,Recharge,335.26,4.159,336.22,11.75,12.41,14.63,34.42,32.57,32.917,21.73,5.21,87.21,45.8,False,Warning,3.94,98.12,0.276,Watch,Normal operation
9/4/2025 18:54,CH7,CELL7,End_Of_Charge,377.8,4.722,377.68,47.2,47.73,1.92,49.29,46.63,47.79,25.75,12.96,94.67,21.28,False,OK,17.83,93.2,0.506,Warning,High internal resistance
9/4/2025 18:55,CH3,CELL10,Recharge,373.09,4.621,373.16,93.07,92.11,32.92,46.22,44.95,44.718,24.1,4.08,86.9,22.14,False,Critical,34.72,94.69,0.313,Watch,Normal operation
9/4/2025 18:56,CH2,CELL21,Handshake,339.45,4.288,337.97,113.35,113.98,74.33,62.93,61.23,61.428,25.54,12.95,98.79,11.83,False,Warning,38.48,98.15,0.574,Warning,Rapid temp rise; High internal resistance
9/4/2025 18:57,CH6,CELL29,Handshake,391.78,4.925,390.87,98.47,98.13,85.1,59.35,57.77,57.853,31.71,7.79,91.12,13.94,True,Critical,38.58,110.36,0.653,Warning,Moisture detected
9/4/2025 18:58,CH2,CELL23,Parameter_Config,375.63,4.724,374.94,43.57,44.55,14.66,54.98,53.02,53.476,29.71,13.45,90.1,49.55,False,Critical,16.36,112.97,0.544,Warning,High internal resistance
9/4/2025 18:59,CH5,CELL35,Handshake,356.7,4.469,355.45,118.08,118.5,93.55,64.88,62.88,63.383,31.59,10.53,97.02,48.81,False,OK,42.12,111.62,0.535,Warning,Rapid temp rise; High internal resistance
9/4/2025 19:00,CH3,CELL34,Parameter_Config,342.04,4.281,343.86,58.94,59.85,30.17,40.31,38.23,38.806,20.22,7.85,97.26,24.74,True,Warning,20.16,105.26,0.558,Warning,Moisture detected
9/4/2025 19:01,CH5,CELL48,Handshake,353.79,4.38,352.55,119.85,119.37,23.51,60.89,58.14,59.386,29.58,10.06,94.4,11.01,False,Warning,42.4,92.5,0.506,Warning,Rapid temp rise; High internal resistance
9/4/2025 19:02,CH8,CELL10,Handshake,343.63,4.286,345.48,22.06,23.04,46.08,43.3,41.98,41.799,31.57,5.58,83.11,18.58,False,OK,7.58,109.8,0.328,Watch,Normal operation
9/4/2025 19:03,CH5,CELL45,Recharge,390.83,4.912,390.7,27.48,27.8,52.97,51.79,48.54,50.288,31.32,10.13,99.71,14.62,False,OK,10.74,107.87,0.462,Watch,High internal resistance
9/4/2025 19:04,CH8,CELL16,Recharge,378.23,4.775,380.13,52.68,53.43,79.55,42.41,38.5,40.91,28.51,4.33,82.55,45.54,False,Critical,19.93,113.22,0.299,Watch,Normal operation
9/4/2025 19:05,CH8,CELL47,Bulk,357.14,4.494,358.42,58.94,58.48,17.76,49.62,47.18,48.119,29.55,6.41,80.02,0.82,False,Warning,21.05,115.51,0.376,Watch,Normal operation
9/4/2025 19:06,CH6,CELL33,Parameter_Config,306.33,3.798,306.7,72.07,72.79,72.08,54.51,51.29,53.008,29.48,8.36,88.54,23.57,True,OK,22.08,94.26,0.64,Warning,Moisture detected
9/4/2025 19:07,CH1,CELL16,Bulk,357.77,4.459,356.93,43.02,42.99,25.19,57.2,55.01,55.701,32.57,12.29,87.63,48.64,False,Critical,15.39,91.04,0.532,Warning,High internal resistance
9/4/2025 19:08,CH9,CELL3,Recharge,362.7,4.561,363.92,118.26,119.11,41.56,59.46,56.09,57.961,32.27,7.84,89.47,21.8,False,OK,42.89,117.6,0.454,Watch,Normal operation
9/4/2025 19:09,CH8,CELL46,End_Of_Charge,322.73,4.006,323.87,27.7,28.11,32.97,40.33,37.9,38.835,30.07,4.11,83.08,26.04,False,Critical,8.94,96.37,0.284,Watch,Normal operation
9/4/2025 19:10,CH4,CELL9,Handshake,369.27,4.622,370.17,1.8,2.42,4.6,44.54,41.92,43.045,23.86,14.11,96.38,31.29,False,Warning,0.66,100.39,0.505,Warning,High internal resistance
9/4/2025 19:11,CH10,CELL43,End_Of_Charge,376.12,4.716,376.71,79.46,79.06,43.85,45.93,44.6,44.432,29.16,1.75,91.22,2.09,False,OK,29.88,113.94,0.265,Watch,Normal operation
9/4/2025 19:12,CH3,CELL19,Bulk,369.06,4.62,368.35,110.72,109.93,90.67,48.73,46.75,47.226,21.28,7.35,96.0,44.33,False,OK,40.86,109.39,0.391,Watch,Normal operation
9/4/2025 19:13,CH1,CELL44,Recharge,355.94,4.443,357.44,39.22,38.8,91.25,34.69,32.34,33.191,24.14,3.57,92.22,11.85,True,OK,13.96,109.44,0.445,Watch,Moisture detected
9/4/2025 19:14,CH2,CELL19,End_Of_Charge,380.78,4.771,379.75,19.73,20.35,32.31,50.79,49.25,49.288,28.17,12.57,86.88,46.91,True,Critical,7.51,108.01,0.705,Warning,High internal resistance; Moisture detected
9/4/2025 19:15,CH8,CELL10,Bulk,315.1,3.945,316.89,63.94,63.02,73.43,55.79,52.45,54.293,24.95,14.27,96.02,0.61,True,Critical,20.15,113.42,0.764,Alarm,High internal resistance; Moisture detected
9/4/2025 19:16,CH8,CELL25,End_Of_Charge,306.9,3.825,308.16,109.96,110.78,41.64,61.28,59.76,59.779,28.88,11.24,81.77,26.59,False,Critical,33.75,91.93,0.531,Warning,Rapid temp rise; High internal resistance
9/4/2025 19:17,CH6,CELL6,Handshake,356.22,4.409,357.35,93.89,94.67,95.83,56.3,55.15,54.804,23.72,12.73,92.54,31.96,False,Critical,33.44,118.03,0.536,Warning,High internal resistance
9/4/2025 19:18,CH7,CELL11,Recharge,310.79,3.918,312.37,73.93,73.89,0.5,47.48,45.52,45.978,26.22,5.45,84.24,24.29,True,Warning,22.98,109.38,0.546,Warning,Moisture detected
9/4/2025 19:19,CH8,CELL38,Handshake,352.89,4.443,352.96,51.58,52.35,24.93,43.38,39.77,41.878,29.07,1.51,81.54,22.4,False,Critical,18.2,103.61,0.247,Watch,Normal operation
9/4/2025 19:20,CH7,CELL32,Bulk,306.07,3.853,305.2,104.24,104.0,57.64,48.47,46.42,46.968,30.14,1.58,89.98,47.01,False,Warning,31.9,116.31,0.274,Watch,Normal operation
9/4/2025 19:21,CH9,CELL25,Handshake,336.85,4.173,337.28,47.52,46.64,37.44,43.94,40.19,42.439,31.28,3.66,82.29,40.82,False,Critical,16.01,101.82,0.293,Watch,Normal operation
9/4/2025 19:22,CH2,CELL45,Parameter_Config,379.28,4.736,379.31,69.25,69.52,1.24,37.74,35.64,36.238,21.86,3.4,98.98,4.28,False,Critical,26.26,111.91,0.257,Watch,Normal operation
9/4/2025 19:23,CH9,CELL3,Handshake,359.78,4.538,361.41,11.23,10.75,76.74,33.7,32.37,32.199,24.41,4.03,99.82,48.17,False,Warning,4.04,107.98,0.249,Watch,Normal operation
9/4/2025 19:24,CH3,CELL1,End_Of_Charge,378.95,4.757,377.95,24.32,24.02,13.93,39.85,36.23,38.348,24.52,9.54,80.71,33.32,True,Warning,9.22,99.75,0.59,Warning,Moisture detected
9/4/2025 19:25,CH1,CELL33,Bulk,323.77,4.07,324.64,0.72,0.72,59.54,34.74,32.78,33.24,20.81,10.28,81.66,6.73,False,OK,0.23,116.55,0.379,Watch,High internal resistance
9/4/2025 19:26,CH6,CELL2,Handshake,361.16,4.542,362.01,54.18,54.94,39.02,57.46,56.41,55.963,31.18,12.18,95.44,17.03,False,OK,19.57,116.2,0.531,Warning,High internal resistance
9/4/2025 19:27,CH3,CELL40,End_Of_Charge,349.33,4.362,349.17,83.86,83.98,2.23,55.36,51.81,53.86,28.86,8.26,89.68,18.55,False,Critical,29.29,103.82,0.442,Watch,Normal operation
9/4/2025 19:28,CH5,CELL30,Parameter_Config,306.56,3.858,304.79,115.32,115.0,11.46,57.56,53.93,56.063,28.9,7.24,90.75,18.16,False,Warning,35.35,100.89,0.433,Watch,Normal operation
9/4/2025 19:29,CH4,CELL12,Parameter_Config,397.96,4.995,397.57,117.61,116.77,93.87,53.61,50.27,52.112,27.02,3.51,93.38,39.76,False,OK,46.8,110.78,0.338,Watch,Normal operation
9/4/2025 19:30,CH2,CELL10,End_Of_Charge,331.83,4.135,329.97,76.84,76.25,88.43,59.19,57.58,57.688,33.51,11.54,92.35,47.55,False,OK,25.5,101.94,0.527,Warning,High internal resistance
9/4/2025 19:31,CH5,CELL42,Parameter_Config,345.15,4.298,343.57,64.73,65.34,9.33,45.73,43.76,44.23,26.65,7.76,83.9,13.51,False,Critical,22.34,108.05,0.384,Watch,Normal operation
9/4/2025 19:32,CH2,CELL8,Parameter_Config,306.27,3.783,305.02,56.91,56.14,93.48,48.22,45.9,46.723,23.37,12.31,82.42,17.04,False,Critical,17.43,114.36,0.487,Watch,High internal resistance
9/4/2025 19:33,CH4,CELL15,Recharge,354.87,4.403,354.99,7.95,8.31,92.11,42.39,39.05,40.894,29.14,5.98,90.57,3.43,False,Warning,2.82,117.6,0.332,Watch,Normal operation
9/4/2025 19:34,CH8,CELL47,Parameter_Config,389.71,4.834,391.16,72.43,71.6,67.82,43.73,41.61,42.225,22.83,5.03,96.87,42.5,False,Warning,28.23,102.65,0.319,Watch,Normal operation
9/4/2025 19:35,CH9,CELL49,Bulk,375.87,4.661,375.03,20.36,19.67,73.43,39.4,36.89,37.902,23.94,9.19,92.37,35.12,True,Critical,7.65,98.54,0.581,Warning,Moisture detected
9/4/2025 19:36,CH3,CELL15,Handshake,387.88,4.801,386.96,44.75,44.1,9.45,54.33,52.05,52.831,30.15,11.64,98.55,28.72,False,Critical,17.36,94.01,0.504,Warning,High internal resistance
9/4/2025 19:37,CH7,CELL49,Parameter_Config,335.12,4.236,335.31,87.94,88.08,9.97,39.19,36.84,37.685,23.74,1.32,97.32,6.62,True,OK,29.47,115.86,0.422,Watch,Moisture detected
9/4/2025 19:38,CH9,CELL2,Bulk,342.68,4.297,343.32,108.09,107.51,74.51,47.93,46.28,46.429,21.91,5.0,85.68,13.39,False,Critical,37.04,116.37,0.34,Watch,Normal operation
9/4/2025 19:39,CH10,CELL42,Parameter_Config,310.56,3.897,309.3,39.63,39.21,99.81,48.09,46.67,46.588,34.67,6.06,84.87,10.11,False,Warning,12.31,105.87,0.362,Watch,Normal operation
9/4/2025 19:40,CH7,CELL29,Handshake,340.52,4.226,342.52,61.45,61.72,40.25,44.72,41.31,43.22,21.04,11.31,85.93,9.18,False,Critical,20.93,109.55,0.45,Watch,High internal resistance
9/4/2025 19:41,CH1,CELL45,Parameter_Config,399.8,4.958,399.86,64.73,64.86,22.22,43.32,39.96,41.819,26.5,5.32,82.13,38.73,True,Critical,25.88,114.8,0.523,Warning,Moisture detected
9/4/2025 19:42,CH5,CELL25,Parameter_Config,364.39,4.536,363.3,45.67,46.07,57.71,57.99,54.2,56.493,32.55,11.94,96.38,34.13,False,Critical,16.64,112.73,0.529,Warning,High internal resistance
9/4/2025 19:43,CH8,CELL47,Bulk,343.13,4.293,342.77,119.16,118.78,27.68,56.31,55.0,54.806,33.76,1.9,85.98,2.15,False,Warning,40.89,91.7,0.32,Watch,Normal operation
9/4/2025 19:44,CH4,CELL47,Parameter_Config,384.12,4.785,384.23,6.02,5.06,27.09,37.29,34.43,35.79,25.04,8.17,92.05,38.48,False,OK,2.31,99.04,0.35,Watch,Normal operation
9/4/2025 19:45,CH9,CELL40,Parameter_Config,384.75,4.839,385.61,39.91,39.68,15.66,48.35,46.76,46.847,30.74,7.87,89.14,8.95,False,OK,15.35,104.92,0.399,Watch,Normal operation
9/4/2025 19:46,CH8,CELL25,End_Of_Charge,338.44,4.252,339.52,86.01,85.76,16.33,40.51,37.04,39.006,20.92,4.28,82.16,29.62,False,Warning,29.11,110.39,0.288,Watch,Normal operation
9/4/2025 19:47,CH7,CELL44,Parameter_Config,382.62,4.763,384.05,108.94,108.76,87.36,48.32,45.25,46.825,30.54,1.07,80.42,32.36,True,Critical,41.68,94.41,0.463,Watch,Moisture detected
9/4/2025 19:48,CH3,CELL24,End_Of_Charge,318.37,4.026,317.36,112.95,112.67,43.02,50.13,49.07,48.633,25.49,5.11,94.55,33.94,False,OK,35.96,112.8,0.353,Watch,Normal operation
9/4/2025 19:49,CH4,CELL4,End_Of_Charge,347.59,4.366,347.73,123.84,123.8,7.69,55.34,52.46,53.841,21.76,8.87,97.42,15.59,False,OK,43.05,117.25,0.454,Watch,Normal operation
9/4/2025 19:50,CH4,CELL8,Parameter_Config,363.62,4.559,362.29,33.24,32.96,13.21,48.94,47.52,47.442,33.38,4.89,91.96,42.8,False,Warning,12.09,105.84,0.343,Watch,Normal operation
9/4/2025 19:51,CH7,CELL39,Bulk,381.76,4.769,382.24,76.97,77.26,37.77,61.27,60.0,59.773,34.88,11.03,81.78,8.93,False,Critical,29.38,100.18,0.527,Warning,Rapid temp rise; High internal resistance
9/4/2025 19:52,CH8,CELL7,Handshake,301.89,3.764,302.03,21.42,20.55,84.67,28.65,25.65,27.151,22.99,1.79,96.26,39.46,False,Warning,6.47,91.2,0.179,Watch,Normal operation
9/4/2025 19:53,CH4,CELL15,Recharge,364.65,4.602,365.23,114.3,114.23,3.11,53.0,50.95,51.498,21.32,9.62,93.56,30.77,False,Warning,41.68,112.23,0.457,Watch,Normal operation
9/4/2025 19:54,CH2,CELL28,Bulk,332.88,4.207,333.22,79.33,80.03,57.24,50.03,47.43,48.533,26.82,5.5,85.5,30.58,False,OK,26.41,97.22,0.36,Watch,Normal operation
9/4/2025 19:55,CH1,CELL1,Parameter_Config,347.19,4.361,347.86,81.94,82.54,67.42,57.31,54.94,55.812,26.14,13.25,98.28,23.67,False,Warning,28.45,109.8,0.552,Warning,High internal resistance
9/4/2025 19:56,CH8,CELL30,Handshake,313.06,3.914,312.42,30.43,30.01,81.22,46.15,43.56,44.649,27.53,9.1,85.57,24.45,False,Warning,9.53,114.22,0.413,Watch,Normal operation
9/4/2025 19:57,CH5,CELL26,Recharge,372.33,4.674,373.95,54.64,53.79,12.93,58.92,54.98,57.424,30.82,14.76,99.11,47.3,False,Warning,20.34,99.96,0.59,Warning,High internal resistance
9/4/2025 19:58,CH7,CELL32,End_Of_Charge,358.96,4.523,358.47,16.13,17.04,92.42,34.82,31.47,33.325,24.58,4.14,99.95,0.35,False,Warning,5.79,96.72,0.257,Watch,Normal operation
9/4/2025 19:59,CH9,CELL38,Bulk,308.62,3.843,310.1,64.91,65.65,28.0,45.98,43.03,44.478,23.96,9.07,92.93,47.05,False,Critical,20.03,103.62,0.411,Watch,Normal operation
9/4/2025 20:00,CH7,CELL37,Parameter_Config,389.99,4.914,391.7,114.84,114.91,72.1,71.81,68.88,70.314,34.24,14.72,82.76,2.83,False,Critical,44.79,112.9,0.654,Warning,Rapid temp rise; High internal resistance
9/4/2025 20:01,CH5,CELL40,Parameter_Config,350.33,4.369,349.77,29.2,29.9,71.59,39.52,35.99,38.016,22.8,7.54,84.45,19.53,False,OK,10.23,96.72,0.348,Watch,Normal operation
9/4/2025 20:02,CH1,CELL41,End_Of_Charge,345.16,4.317,344.27,121.64,121.51,10.81,58.68,54.87,57.184,33.16,5.68,82.21,37.72,False,Warning,41.98,110.77,0.407,Watch,Normal operation
9/4/2025 20:03,CH3,CELL46,Recharge,372.8,4.627,373.09,43.48,43.78,78.71,55.82,54.59,54.32,33.97,10.69,83.55,9.57,False,OK,16.21,91.2,0.493,Watch,High internal resistance
9/4/2025 20:04,CH3,CELL17,Parameter_Config,358.75,4.467,358.67,17.7,17.91,72.75,43.87,40.29,42.373,28.09,8.24,94.75,21.34,False,Critical,6.35,109.3,0.384,Watch,Normal operation
9/4/2025 20:05,CH1,CELL23,Recharge,384.25,4.824,383.49,15.94,16.77,86.52,39.11,37.06,37.611,30.49,3.34,99.58,2.09,False,Critical,6.12,105.71,0.262,Watch,Normal operation
9/4/2025 20:06,CH3,CELL50,Bulk,336.02,4.16,334.18,113.62,112.62,22.44,49.05,47.46,47.547,20.56,7.0,83.47,9.06,True,Critical,38.18,119.78,0.585,Warning,Moisture detected
9/4/2025 20:07,CH7,CELL47,Parameter_Config,390.61,4.878,390.55,76.56,76.93,28.82,46.37,44.11,44.866,22.02,10.05,85.42,47.72,False,Warning,29.9,102.54,0.433,Watch,High internal resistance
9/4/2025 20:08,CH7,CELL2,Parameter_Config,337.49,4.23,339.17,38.54,39.03,81.47,55.5,53.25,53.999,32.15,12.23,96.31,41.84,False,Warning,13.01,107.84,0.522,Warning,High internal resistance
9/4/2025 20:09,CH2,CELL16,Handshake,332.79,4.178,332.86,62.08,61.36,24.07,37.7,34.67,36.201,23.15,4.36,95.94,22.17,False,Warning,20.66,101.06,0.276,Watch,Normal operation
9/4/2025 20:10,CH7,CELL7,Parameter_Config,311.89,3.918,312.6,10.39,10.56,86.73,42.21,41.12,40.707,32.93,5.32,98.21,44.37,True,Warning,3.24,90.48,0.518,Warning,Moisture detected
9/4/2025 20:11,CH8,CELL25,Parameter_Config,338.39,4.187,337.42,56.52,55.87,56.3,42.44,41.15,40.942,23.66,6.7,97.61,20.44,False,OK,19.13,117.3,0.346,Watch,Normal operation
9/4/2025 20:12,CH7,CELL24,Bulk,343.59,4.337,344.73,26.96,27.37,92.01,40.11,37.06,38.613,32.15,1.6,99.67,12.83,False,OK,9.26,96.23,0.233,Watch,Normal operation
9/4/2025 20:13,CH4,CELL28,Handshake,334.78,4.224,335.47,2.08,2.97,56.2,31.41,29.0,29.911,24.39,2.05,93.42,40.66,False,Warning,0.7,90.77,0.198,Watch,Normal operation
9/4/2025 20:14,CH9,CELL11,Handshake,372.65,4.676,373.47,81.44,80.88,65.19,52.38,48.75,50.882,24.75,9.29,98.53,44.72,False,OK,30.35,97.74,0.448,Watch,Normal operation
9/4/2025 20:15,CH7,CELL10,Recharge,305.3,3.866,305.72,15.94,15.06,71.03,48.55,45.8,47.048,28.86,14.23,93.61,2.95,False,OK,4.87,110.59,0.527,Warning,High internal resistance
9/4/2025 20:16,CH4,CELL46,Handshake,384.77,4.79,386.19,21.06,21.94,51.84,45.12,43.04,43.618,30.06,7.76,92.5,12.39,False,Warning,8.1,100.5,0.381,Watch,Normal operation
9/4/2025 20:17,CH5,CELL38,End_Of_Charge,394.18,4.896,393.93,49.92,49.52,2.02,48.98,46.27,47.481,23.98,14.29,96.2,18.35,True,Warning,19.68,91.4,0.731,Warning,High internal resistance; Moisture detected
9/4/2025 20:18,CH10,CELL5,Handshake,354.72,4.437,354.2,114.29,114.04,27.75,44.31,41.17,42.813,20.13,2.85,93.06,30.88,False,Warning,40.54,95.91,0.279,Watch,Normal operation
9/4/2025 20:19,CH1,CELL23,Recharge,305.23,3.858,305.67,115.95,115.72,55.89,59.78,58.54,58.276,23.67,13.67,93.38,39.3,False,Critical,35.39,110.04,0.572,Warning,High internal resistance
9/4/2025 20:20,CH8,CELL16,Bulk,376.45,4.68,378.36,94.97,94.43,41.14,56.52,55.22,55.02,23.61,13.56,91.05,19.08,False,OK,35.75,104.08,0.554,Warning,High internal resistance
9/4/2025 20:21,CH4,CELL44,Handshake,326.69,4.064,326.19,45.83,45.4,58.95,51.46,48.17,49.963,31.01,8.04,85.7,14.2,False,OK,14.97,119.2,0.418,Watch,Normal operation
9/4/2025 20:22,CH10,CELL8,Recharge,323.87,4.069,324.99,2.09,2.03,93.58,29.08,27.76,27.578,20.98,3.39,93.57,39.45,False,OK,0.68,107.33,0.213,Watch,Normal operation
9/4/2025 20:23,CH1,CELL25,Recharge,364.56,4.547,365.89,84.11,83.62,29.86,44.53,42.29,43.03,22.23,5.88,96.49,15.87,False,Warning,30.66,105.42,0.34,Watch,Normal operation
9/4/2025 20:24,CH7,CELL29,Parameter_Config,310.55,3.904,308.61,63.04,62.97,74.57,50.22,48.41,48.72,22.35,14.54,89.12,10.11,False,Warning,19.58,96.02,0.542,Warning,High internal resistance
9/4/2025 20:25,CH3,CELL42,Parameter_Config,318.12,4.013,319.65,83.72,84.35,57.3,40.5,36.84,38.998,22.99,1.93,99.46,17.57,False,OK,26.63,105.81,0.241,Watch,Normal operation
9/4/2025 20:26,CH3,CELL46,Handshake,377.9,4.721,379.25,61.87,61.62,25.7,60.5,58.94,59.0,32.7,14.84,88.73,38.73,False,Warning,23.38,118.13,0.599,Warning,Rapid temp rise; High internal resistance
9/4/2025 20:27,CH4,CELL14,Recharge,398.61,4.958,399.38,8.32,8.3,72.06,45.85,42.81,44.353,24.09,14.44,97.85,46.01,False,Warning,3.32,119.54,0.518,Warning,High internal resistance
9/4/2025 20:28,CH1,CELL17,Handshake,303.05,3.829,304.54,93.4,94.23,13.68,41.56,39.66,40.061,21.49,3.74,99.01,7.94,False,OK,28.3,99.07,0.283,Watch,Normal operation
9/4/2025 20:29,CH1,CELL43,Handshake,357.14,4.506,355.68,11.93,11.28,37.27,51.07,47.95,49.566,34.53,8.62,85.09,42.48,False,OK,4.26,105.81,0.428,Watch,Normal operation
9/4/2025 20:30,CH10,CELL5,Handshake,387.48,4.846,385.9,40.32,39.75,24.01,41.77,40.24,40.27,29.31,1.23,98.7,28.79,False,Warning,15.62,93.38,0.233,Watch,Normal operation
9/4/2025 20:31,CH9,CELL11,Recharge,300.54,3.753,300.27,15.36,16.25,51.04,40.65,38.53,39.154,22.27,9.6,87.47,48.62,False,Critical,4.62,113.99,0.395,Watch,Normal operation
9/4/2025 20:32,CH7,CELL3,End_Of_Charge,303.19,3.804,301.38,79.0,78.76,23.02,60.33,58.16,58.831,31.85,10.68,87.2,8.02,True,OK,23.95,117.46,0.715,Warning,Rapid temp rise; High internal resistance; Moisture detected
9/4/2025 20:33,CH7,CELL40,Handshake,343.59,4.294,344.13,76.87,76.96,93.2,46.15,43.38,44.651,25.4,7.67,99.93,12.31,True,Critical,26.41,106.77,0.584,Warning,Moisture detected
9/4/2025 20:34,CH1,CELL12,Parameter_Config,300.22,3.765,301.98,59.64,59.36,25.11,54.02,51.9,52.516,34.55,4.77,80.71,45.46,False,Critical,17.91,101.17,0.366,Watch,Normal operation
9/4/2025 20:35,CH5,CELL42,End_Of_Charge,359.74,4.501,357.93,10.06,10.89,62.49,42.63,39.64,41.129,20.39,13.3,89.15,49.78,False,OK,3.62,110.46,0.479,Watch,High internal resistance
9/4/2025 20:36,CH8,CELL1,Recharge,357.76,4.497,358.66,62.12,61.17,54.66,41.73,40.04,40.226,23.24,6.9,98.6,9.83,False,OK,22.22,96.92,0.347,Watch,Normal operation
9/4/2025 20:37,CH1,CELL10,End_Of_Charge,362.87,4.506,363.03,75.75,75.75,97.9,66.09,63.09,64.591,33.47,13.55,87.02,43.85,False,Critical,27.49,102.54,0.601,Warning,Rapid temp rise; High internal resistance
9/4/2025 20:38,CH3,CELL49,Recharge,310.22,3.835,310.21,62.3,63.09,51.23,48.26,45.22,46.762,30.31,5.15,99.39,3.54,True,OK,19.33,95.69,0.544,Warning,Moisture detected
9/4/2025 20:39,CH9,CELL26,Parameter_Config,372.72,4.665,374.1,42.34,42.55,85.23,58.69,57.1,57.193,31.09,14.4,81.39,20.04,True,Critical,15.78,94.31,0.782,Alarm,High internal resistance; Moisture detected
9/4/2025 20:40,CH1,CELL47,Handshake,316.88,4.001,314.93,61.64,61.24,91.59,37.81,34.26,36.313,25.02,2.69,90.4,10.09,True,OK,19.53,116.94,0.443,Watch,Moisture detected
9/4/2025 20:41,CH1,CELL10,Parameter_Config,313.52,3.922,313.36,3.37,3.77,51.98,28.5,24.93,27.001,21.64,1.51,86.65,40.54,False,OK,1.06,108.45,0.173,Watch,Normal operation
9/4/2025 20:42,CH3,CELL34,End_Of_Charge,369.52,4.583,371.26,96.14,96.88,65.64,43.04,39.53,41.537,22.59,4.05,82.04,20.67,False,Critical,35.53,112.31,0.296,Watch,Normal operation
9/4/2025 20:43,CH3,CELL4,Handshake,334.54,4.22,332.56,102.81,103.27,98.84,61.42,58.08,59.922,30.6,12.71,91.82,5.48,False,Warning,34.4,97.81,0.561,Warning,Rapid temp rise; High internal resistance
9/4/2025 20:44,CH7,CELL15,End_Of_Charge,319.64,3.99,319.9,23.37,22.89,8.31,43.03,41.67,41.525,23.38,13.08,94.02,1.4,False,Critical,7.47,117.59,0.477,Watch,High internal resistance
9/4/2025 20:45,CH4,CELL42,Bulk,361.07,4.553,361.15,19.93,20.18,47.17,35.33,32.16,33.829,26.19,2.27,93.79,22.63,False,Critical,7.2,111.82,0.222,Watch,Normal operation
9/4/2025 20:46,CH10,CELL42,Recharge,369.19,4.566,367.76,66.14,67.05,58.09,48.38,46.7,46.878,28.63,5.66,88.35,42.91,False,Warning,24.42,107.1,0.355,Watch,Normal operation
9/4/2025 20:47,CH8,CELL37,Recharge,371.61,4.655,370.85,121.51,120.9,40.98,51.57,47.98,50.073,22.78,5.69,83.84,22.72,False,OK,45.16,93.95,0.372,Watch,Normal operation
9/4/2025 20:48,CH6,CELL11,Parameter_Config,360.52,4.518,358.88,106.31,105.94,84.82,47.58,45.41,46.082,25.53,3.31,97.54,27.65,False,Critical,38.33,117.56,0.304,Watch,Normal operation
9/4/2025 20:49,CH7,CELL2,Recharge,316.33,3.927,317.29,55.37,54.7,41.69,41.6,40.13,40.095,20.83,9.98,91.13,32.13,True,Warning,17.52,108.98,0.608,Warning,Moisture detected
9/4/2025 20:50,CH6,CELL25,Parameter_Config,345.26,4.325,345.59,91.17,91.62,93.71,37.67,36.21,36.168,21.58,1.1,96.89,9.37,True,OK,31.48,98.09,0.41,Watch,Moisture detected
9/4/2025 20:51,CH10,CELL22,Bulk,380.09,4.764,381.96,92.99,93.5,43.58,52.55,50.47,51.047,29.12,5.84,98.07,47.69,False,OK,35.35,101.3,0.38,Watch,Normal operation
9/4/2025 20:52,CH2,CELL1,Recharge,310.29,3.887,311.95,71.43,70.89,29.63,63.88,60.24,62.383,34.37,12.04,96.38,7.88,False,OK,22.16,111.93,0.56,Warning,Rapid temp rise; High internal resistance
9/4/2025 20:53,CH7,CELL44,Handshake,338.52,4.273,338.99,122.33,121.38,48.31,54.7,50.97,53.199,30.13,2.69,91.05,9.69,False,OK,41.41,106.42,0.327,Watch,Normal operation
9/4/2025 20:54,CH1,CELL2,End_Of_Charge,346.51,4.308,348.4,98.1,98.63,12.72,48.26,45.56,46.759,20.23,7.27,90.56,32.44,False,Critical,33.99,112.51,0.387,Watch,Normal operation
9/4/2025 20:55,CH6,CELL2,Handshake,398.85,4.982,399.24,42.07,41.8,64.16,34.94,32.82,33.44,20.49,4.16,81.85,13.24,False,Critical,16.78,97.67,0.258,Watch,Normal operation
